Variables,Flood,Drought,Storm,Pandemic,Civil War,Economic Crisis,Earthquake
BDH.new,0.9,0.5,0.4,0,0,0,0.2
ECS,0.8,0.4,0.5,0,0,0,0.1
Sealevel,0.8,0,0.6,0,0,0,0.7
Forest,0.2,0.6,0.2,0,0,0,0.1
Land,0.9,0.8,0.2,0,0,0,0.6
energy,0.6,0.6,0.5,0.4,0.6,0,0.7
Water,0,0,0,0.6,0,0.5,0.3
GHP.new,0,0.8,0,0.7,0,0.9,0.1
WaterQuant,0,0,0,0.5,0,0.8,0
WaterQual,0.6,0.9,0.8,0.4,0,0.4,0.7
Demographics,0.8,0.8,0.7,0.5,0,0.2,0.8
literacy,0,0,0,0.6,0.7,0.3,0.4
HDI,0,0,0,0,0.5,0.5,0
labrate,0.2,0,0,0.4,0.8,0.6,0.1
agprod,0,0,0,0.8,0.3,0.8,0.2
agVol,0,0,0,0.3,0.2,0.6,0
obesity,0.75,0.8,0.5,0.8,0.7,0.8,0.8
foodsafe,0.6,0.7,0.4,0.9,0.7,0.7,0.7
drinking,0,0,0,0.4,0,0.2,0
Micro,0.2,0.5,0,0.5,0,0.3,0.6
Protein,0.4,0,0,0,0,0.1,0.3
Diversity,0.8,0.8,0.7,0,0,0.4,0.7
urbancap,0,0.2,0,0.3,0,0.5,0.5
safetynet,0,0.1,0,0.4,0,0.3,0.6
policyfood,0,0,0,0.3,0,0.4,0.4
nutritional,0,0,0,0.2,0.9,0.8,0
gender,0.3,0.5,0.2,0.4,0.3,0.5,0.4
political,0,0,0,0.8,0,0.3,0.6
corruption,0,0.4,0,0.8,0,0.2,0.1
conflict,0,0,0,0,0,0.6,0.2
perCapita,0,0,0,0,0.3,0,0
edu,0,0,0,0,0.8,0.7,0.2
tariff,0,0,0,0,0.9,0.8,0.1
agGDP,0.2,0,0,0.4,0.9,0.8,0.6
finance,0.1,0.25,0.1,0.6,0.5,0.4,0.4
priceVol,0,0,0,0.4,0.3,0.7,0.1
foodloss,0,0,0,0.8,0,0.6,0.9
kofgi,0,0,0,0,0.2,0.4,0.1
agadaptpolicy,0.4,0.5,0.1,0.7,0.1,0.8,0.7
climatesma,0,0,0,0.5,0.3,0.8,0.6
disman,0.6,0.5,0.3,0.95,0.8,0.9,0.8
Nindex,0.7,0.2,0.2,0.4,0.5,0.7,0.6
RND,0,0,0,0.5,0.3,0.4,0.1
mobile,0.25,0,0,0.3,0.2,0.6,0.3
transport,0,0.2,0,0,0,0.1,0.1
storage,0.1,0.2,0,0.1,0,0.2,0.2
